day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,NUM_COLLISIONS
4,2019,06,27,2019-06-27,61.4,60.1,1019.2,5.6,4.2,8.9,999.9,73.9,57.0,0.13,999.9,1,734
2,2013,08,06,2013-08-06,66.2,54.5,1019.1,10.0,5.3,8.9,999.9,73.9,55.9,0.0,999.9,0,543
1,2017,07,31,2017-07-31,63.9,57.3,1017.8,10.0,4.2,8.9,999.9,73.9,50.0,0.0,999.9,0,656
2,2014,06,10,2014-06-10,63.8,60.7,1015.8,8.7,5.6,8.9,999.9,66.9,61.0,0.03,999.9,0,569
6,2017,10,14,2017-10-14,62.4,62.0,1026.6,6.7,5.5,8.9,999.9,66.9,52.0,0.0,999.9,0,567
6,2017,09,02,2017-09-02,58.7,45.2,1022.4,10.0,5.3,8.9,999.9,66.9,50.0,0.0,999.9,0,562
2,2013,10,22,2013-10-22,59.1,52.4,1012.5,10.0,6.1,8.9,999.9,66.9,39.9,0.0,999.9,0,540
1,2022,10,31,2022-10-31,56.6,53.8,1019.1,9.5,5.2,8.9,999.9,66.9,44.1,0.0,999.9,0,286
7,2017,10,22,2017-10-22,60.6,59.2,1028.8,10.0,6.9,8.9,999.9,66.9,46.9,0.0,999.9,0,528
7,2012,08,26,2012-08-26,73.9,62.4,1025.2,10.0,4.6,8.9,15.0,82.9,60.8,0.0,999.9,0,471
2,2016,08,30,2016-08-30,67.7,59.2,1020.0,10.0,6.1,8.9,999.9,82.9,59.0,0.0,999.9,0,622
5,2019,08,02,2019-08-02,71.6,64.1,1019.8,7.4,4.7,8.9,999.9,82.9,60.1,0.0,999.9,1,610
7,2017,09,17,2017-09-17,64.7,64.2,1021.4,4.8,3.4,8.9,999.9,75.9,60.1,0.0,999.9,1,586
5,2018,08,24,2018-08-24,67.1,61.5,1021.1,10.0,4.7,8.9,999.9,75.9,55.0,0.0,999.9,0,681
4,2015,09,17,2015-09-17,69.3,65.6,1020.7,7.8,5.9,8.9,999.9,75.9,48.9,0.0,999.9,1,744
4,2013,10,03,2013-10-03,65.8,56.3,1016.4,10.0,6.5,8.9,999.9,75.9,59.0,0.0,999.9,0,590
6,2020,08,08,2020-08-08,69.7,66.4,1020.6,5.1,6.1,8.9,999.9,75.9,63.0,0.0,999.9,1,260
7,2020,06,21,2020-06-21,65.2,62.5,1016.7,5.8,6.3,8.9,999.9,75.9,60.1,0.0,999.9,1,245
6,2019,07,27,2019-07-27,67.1,58.1,1025.2,10.0,4.9,8.9,999.9,75.9,55.9,0.0,999.9,0,602
5,2014,01,17,2014-01-17,38.6,35.8,1014.8,6.7,3.7,8.9,999.9,44.1,32.0,0.0,999.9,1,589
1,2021,01,11,2021-01-11,32.6,27.9,1024.6,10.0,4.5,8.9,999.9,44.1,21.0,0.0,999.9,0,238
3,2019,03,20,2019-03-20,36.9,27.1,1029.5,10.0,6.7,8.9,999.9,44.1,24.1,0.0,999.9,0,584
2,2020,01,14,2020-01-14,41.5,37.7,1026.2,8.8,5.3,8.9,999.9,44.1,37.9,0.0,999.9,0,497
6,2018,12,01,2018-12-01,38.3,31.9,1020.3,9.9,5.7,8.9,999.9,44.1,33.1,0.0,999.9,0,601
1,2013,10,14,2013-10-14,51.5,44.0,1027.0,10.0,4.6,8.9,999.9,62.1,41.0,0.0,999.9,0,440
6,2020,11,28,2020-11-28,50.6,44.4,1013.2,8.7,4.3,8.9,999.9,62.1,43.0,0.0,999.9,1,239
2,2014,03,25,2014-03-25,26.5,10.5,1019.8,10.0,4.1,8.9,999.9,35.1,15.1,0.0,999.9,0,474
3,2015,11,18,2015-11-18,42.9,33.8,1034.9,10.0,3.2,8.9,999.9,51.1,30.9,0.0,999.9,0,628
7,2014,12,21,2014-12-21,41.4,34.0,1024.2,9.8,7.1,9.9,999.9,46.0,36.0,0.06,999.9,0,409
4,2013,11,21,2013-11-21,39.0,26.7,1035.0,10.0,4.9,9.9,999.9,48.0,30.9,0.0,999.9,0,628
5,2017,11,24,2017-11-24,40.8,30.7,1016.1,10.0,6.9,9.9,999.9,50.0,33.1,0.0,999.9,0,502
2,2019,02,05,2019-02-05,43.0,42.1,1014.2,3.0,4.8,9.9,999.9,50.0,34.0,0.0,999.9,1,570
2,2020,10,20,2020-10-20,59.7,57.6,1025.5,8.0,7.2,9.9,999.9,64.0,54.0,0.0,999.9,1,336
5,2019,10,25,2019-10-25,55.9,51.1,1025.2,9.6,6.0,9.9,999.9,64.0,43.0,0.0,999.9,1,647
3,2023,05,31,2023-05-31,55.8,51.1,1023.0,10.0,6.3,9.9,999.9,68.0,45.0,0.0,999.9,0,265
3,2014,05,21,2014-05-21,56.3,47.6,1014.9,10.0,6.0,9.9,999.9,68.0,45.0,0.0,999.9,0,575
1,2014,06,09,2014-06-09,61.2,57.0,1015.2,7.1,5.6,9.9,999.9,68.0,55.0,0.0,999.9,1,528
4,2021,10,14,2021-10-14,64.8,60.3,1012.7,8.3,5.9,9.9,999.9,72.0,53.1,0.0,999.9,1,353
5,2021,10,15,2021-10-15,62.7,58.8,1013.6,6.5,5.9,9.9,999.9,72.0,57.9,0.0,999.9,1,381
4,2023,06,29,2023-06-29,66.8,65.1,1015.3,6.8,7.8,9.9,999.9,72.0,63.0,0.03,999.9,0,261
3,2013,08,28,2013-08-28,66.4,64.6,1012.0,3.9,6.8,9.9,999.9,72.0,62.6,0.67,999.9,1,482
3,2023,08,23,2023-08-23,64.3,53.7,1019.0,10.0,6.1,9.9,15.9,72.0,55.0,0.0,999.9,0,201
4,2014,06,19,2014-06-19,67.3,61.5,1013.6,9.7,6.5,9.9,999.9,72.0,63.7,0.0,999.9,0,675
6,2021,08,21,2021-08-21,75.3,71.8,1014.2,7.2,4.0,9.9,999.9,84.0,68.0,0.0,999.9,1,321
4,2022,08,25,2022-08-25,76.1,72.2,1016.0,8.7,5.5,9.9,999.9,84.0,70.0,0.0,999.9,1,277
1,2012,07,09,2012-07-09,78.5,56.8,1012.7,10.0,3.5,9.9,999.9,84.0,68.0,0.09,999.9,0,533
5,2022,07,22,2022-07-22,78.4,72.6,1010.3,6.4,6.8,9.9,999.9,88.0,71.1,0.0,999.9,0,334
4,2022,07,14,2022-07-14,71.8,69.1,1014.2,5.1,4.6,9.9,999.9,88.0,63.0,0.0,999.9,1,271
3,2012,10,03,2012-10-03,65.6,64.3,1016.6,1.5,3.5,9.9,999.9,73.0,62.6,0.45,999.9,1,502
7,2017,08,27,2017-08-27,62.3,53.6,1024.6,10.0,5.0,9.9,999.9,73.0,50.0,0.0,999.9,0,498
1,2014,06,23,2014-06-23,62.1,50.3,1019.7,10.0,4.1,9.9,999.9,73.0,52.0,0.0,999.9,0,644
5,2015,07,17,2015-07-17,64.9,57.6,1019.1,10.0,6.0,9.9,999.9,73.0,54.0,0.0,999.9,0,659
4,2020,09,17,2020-09-17,68.5,63.7,1018.3,10.0,7.5,9.9,999.9,73.0,64.9,0.0,999.9,0,322
3,2020,07,01,2020-07-01,64.4,61.5,1011.7,6.0,4.7,9.9,999.9,73.0,60.1,0.0,999.9,1,259
7,2023,06,25,2023-06-25,65.5,65.2,1011.2,1.2,6.2,9.9,999.9,73.0,62.1,0.13,999.9,1,288
1,2019,09,02,2019-09-02,64.9,60.9,1021.2,10.0,6.4,9.9,999.9,73.0,55.9,0.0,999.9,0,427
3,2017,09,27,2017-09-27,68.7,68.6,1014.0,1.5,4.7,9.9,999.9,77.0,62.1,0.0,999.9,1,696
6,2023,08,12,2023-08-12,69.6,68.0,1012.9,7.1,5.5,9.9,999.9,77.0,60.1,0.17,999.9,1,297
2,2014,09,02,2014-09-02,71.1,69.4,1013.1,1.7,6.8,9.9,999.9,77.0,68.0,0.01,999.9,1,700
4,2021,07,15,2021-07-15,72.6,70.6,1019.0,1.0,6.7,9.9,999.9,77.0,64.9,0.0,999.9,1,372
1,2022,06,06,2022-06-06,63.2,52.3,1016.7,10.0,6.1,9.9,999.9,77.0,53.1,0.0,999.9,0,311
4,2018,07,19,2018-07-19,67.9,57.5,1016.8,10.0,6.3,9.9,999.9,77.0,59.0,0.0,999.9,0,739
4,2015,09,10,2015-09-10,73.8,71.2,1011.3,5.6,5.6,9.9,999.9,77.0,71.6,99.99,999.9,1,716
5,2018,07,13,2018-07-13,64.8,55.1,1024.2,10.0,5.0,9.9,999.9,77.0,54.0,0.0,999.9,0,726
5,2015,09,18,2015-09-18,70.1,66.5,1017.8,7.9,6.4,9.9,999.9,77.0,48.9,0.0,999.9,1,760
4,2016,06,30,2016-06-30,68.9,63.6,1014.4,5.9,6.4,9.9,999.9,77.0,63.0,0.0,999.9,1,761
2,2019,08,06,2019-08-06,68.9,65.5,1013.4,9.8,7.2,9.9,999.9,77.0,63.0,0.0,999.9,0,551
3,2012,08,15,2012-08-15,73.6,68.9,1011.5,6.5,3.5,9.9,999.9,81.0,66.2,0.01,999.9,1,602
3,2018,07,04,2018-07-04,71.7,70.5,1025.7,4.8,6.8,9.9,999.9,81.0,62.1,0.0,999.9,1,406
2,2012,08,14,2012-08-14,76.0,62.6,1014.0,9.6,2.3,9.9,999.9,81.0,69.1,0.0,999.9,0,520
4,2020,08,20,2020-08-20,68.4,59.9,1016.1,10.0,6.2,9.9,999.9,81.0,61.0,0.0,999.9,0,306
1,2018,08,06,2018-08-06,74.8,73.4,1018.6,6.3,7.2,9.9,999.9,81.0,70.0,0.0,999.9,0,632
1,2017,08,21,2017-08-21,69.9,65.6,1020.4,9.8,5.9,9.9,999.9,81.0,61.0,0.0,999.9,0,627
7,2012,07,01,2012-07-01,83.6,63.0,1008.9,9.7,4.1,9.9,18.1,93.0,66.0,0.0,999.9,0,538
7,2014,02,09,2014-02-09,30.3,18.2,1018.7,10.0,4.9,9.9,999.9,37.0,21.9,0.0,999.9,0,450
4,2021,02,18,2021-02-18,29.2,19.5,1031.1,7.5,6.1,9.9,999.9,37.0,23.0,0.0,999.9,1,256
5,2016,01,29,2016-01-29,41.3,36.8,999.4,10.0,5.9,9.9,999.9,45.0,23.0,0.0,999.9,0,645
5,2018,03,23,2018-03-23,37.5,31.9,1012.6,10.0,7.0,9.9,999.9,45.0,30.0,0.07,999.9,0,732
3,2022,12,21,2022-12-21,38.1,30.1,1030.0,10.0,5.4,9.9,999.9,45.0,30.0,0.0,999.9,0,268
5,2017,01,20,2017-01-20,39.9,32.5,1015.5,10.0,4.3,9.9,999.9,45.0,37.0,0.0,999.9,0,605
1,2018,05,14,2018-05-14,50.5,49.6,1016.9,6.4,5.5,9.9,999.9,57.0,48.0,0.0,999.9,1,689
7,2019,10,20,2019-10-20,49.3,44.1,1018.2,10.0,3.9,9.9,999.9,59.0,39.0,0.0,999.9,0,500
6,2020,03,28,2020-03-28,42.3,33.0,1020.4,9.9,5.8,9.9,999.9,59.0,30.0,0.0,999.9,0,183
3,2012,10,24,2012-10-24,57.1,53.5,1019.9,6.4,4.1,9.9,999.9,59.0,51.8,0.07,999.9,0,494
1,2020,05,18,2020-05-18,52.5,45.9,1022.7,10.0,5.7,9.9,999.9,61.0,41.0,0.0,999.9,0,185
4,2021,04,29,2021-04-29,50.4,48.8,1007.2,4.4,5.9,9.9,999.9,61.0,46.9,0.06,999.9,1,324
6,2017,05,27,2017-05-27,57.5,48.6,1011.4,10.0,7.2,9.9,999.9,63.0,51.1,0.03,999.9,0,475
7,2012,11,11,2012-11-11,54.7,45.1,1030.8,7.0,1.6,9.9,999.9,63.0,37.4,0.0,999.9,0,526
1,2016,10,03,2016-10-03,60.5,56.1,1016.2,9.9,4.4,9.9,999.9,66.0,57.0,0.0,999.9,0,490
3,2015,10,07,2015-10-07,57.0,50.5,1014.1,10.0,5.4,9.9,999.9,66.0,48.9,0.0,999.9,0,668
7,2022,10,16,2022-10-16,61.2,57.7,1014.5,9.3,5.4,9.9,999.9,70.0,51.1,0.0,999.9,1,248
2,2012,10,02,2012-10-02,63.7,54.2,1015.5,7.3,2.4,9.9,999.9,70.0,60.1,0.0,999.9,0,593
6,2016,05,21,2016-05-21,55.7,48.8,1021.0,9.7,6.5,9.9,999.9,70.0,46.0,0.0,999.9,0,568
7,2014,08,03,2014-08-03,66.4,64.6,1019.1,6.0,5.1,9.9,999.9,70.0,61.0,0.6,999.9,1,476
3,2016,07,27,2016-07-27,75.4,66.3,1012.4,10.0,7.0,9.9,999.9,82.0,70.0,0.0,999.9,0,690
2,2017,07,04,2017-07-04,72.0,61.5,1016.5,9.8,5.8,9.9,999.9,82.0,61.0,0.0,999.9,0,424
1,2016,08,08,2016-08-08,71.3,61.3,1015.4,10.0,6.3,9.9,999.9,82.0,62.1,0.0,999.9,0,632
2,2012,07,10,2012-07-10,76.5,56.3,1016.0,10.0,3.4,9.9,999.9,86.0,61.0,0.0,999.9,0,524
3,2018,09,05,2018-09-05,69.2,64.7,1024.1,9.3,4.8,9.9,999.9,86.0,61.0,0.0,999.9,1,768
5,2018,08,10,2018-08-10,76.9,68.4,1010.2,9.6,6.4,9.9,999.9,86.0,68.0,0.04,999.9,0,707
1,2018,07,02,2018-07-02,68.4,64.9,1018.9,8.7,4.7,9.9,999.9,86.0,63.0,0.0,999.9,0,719
7,2021,07,11,2021-07-11,68.9,63.0,1019.8,8.8,6.3,9.9,999.9,75.0,64.4,0.0,999.9,1,263
6,2016,09,03,2016-09-03,63.2,57.5,1022.0,10.0,5.7,9.9,999.9,75.0,55.9,0.0,999.9,0,498
6,2014,07,26,2014-07-26,66.9,63.2,1015.8,9.8,6.9,9.9,999.9,75.0,61.0,0.0,999.9,0,534
1,2015,07,27,2015-07-27,71.1,66.5,1017.3,9.9,8.3,9.9,999.9,75.0,61.0,0.0,999.9,0,626
5,2022,08,12,2022-08-12,70.7,67.6,1013.6,9.6,3.9,9.9,999.9,75.0,64.9,0.19,999.9,0,351
4,2013,08,08,2013-08-08,67.8,64.0,1020.1,10.0,6.7,9.9,999.9,75.0,54.0,0.0,999.9,0,549
2,2023,07,18,2023-07-18,71.1,69.6,1015.7,4.6,5.2,9.9,999.9,79.0,66.9,0.03,999.9,1,245
3,2018,09,12,2018-09-12,71.0,69.6,1023.0,3.1,4.0,9.9,999.9,79.0,66.0,0.0,999.9,1,783
7,2019,08,18,2019-08-18,71.2,69.7,1016.4,4.2,4.0,9.9,999.9,79.0,62.1,0.0,999.9,1,481
7,2019,09,01,2019-09-01,63.8,56.6,1026.5,10.0,6.9,9.9,999.9,79.0,55.9,0.0,999.9,0,473
3,2013,08,21,2013-08-21,70.3,66.7,1020.1,7.1,6.5,9.9,999.9,79.0,64.0,0.0,999.9,1,562
5,2012,07,06,2012-07-06,81.9,62.3,1011.7,10.0,3.1,9.9,999.9,91.0,66.9,0.0,999.9,0,638
7,2013,01,13,2013-01-13,45.4,44.9,1020.7,4.3,5.8,9.9,999.9,46.9,44.1,0.01,999.9,1,373
7,2016,03,27,2016-03-27,40.0,32.8,1028.8,9.8,5.4,9.9,999.9,46.9,37.0,0.0,999.9,0,459
3,2021,12,29,2021-12-29,43.9,36.4,1012.1,10.0,4.1,9.9,999.9,48.9,39.9,0.01,999.9,0,192
6,2020,01,04,2020-01-04,45.4,43.9,1005.6,3.6,5.7,9.9,999.9,48.9,44.1,0.08,999.9,1,353
7,2020,12,20,2020-12-20,38.5,33.2,1023.1,10.0,3.8,9.9,999.9,48.9,25.0,0.0,999.9,0,194
4,2018,03,29,2018-03-29,41.6,40.3,1017.6,8.1,6.5,9.9,999.9,48.9,35.1,0.0,999.9,0,613
4,2016,11,24,2016-11-24,42.2,34.3,1025.6,10.0,6.0,9.9,15.0,48.9,30.0,0.0,999.9,0,428
2,2020,02,11,2020-02-11,44.1,42.8,1017.5,3.1,6.0,9.9,999.9,48.9,41.0,0.31,999.9,1,458
1,2019,02,04,2019-02-04,39.7,36.7,1019.4,7.5,7.3,9.9,999.9,48.9,28.0,0.0,999.9,0,651
7,2017,12,03,2017-12-03,42.6,36.3,1023.2,10.0,6.1,9.9,999.9,48.9,35.1,0.0,999.9,0,448
2,2013,01,29,2013-01-29,35.4,34.9,1019.0,2.6,4.9,9.9,999.9,37.4,33.1,0.08,999.9,1,542
7,2015,02,08,2015-02-08,34.5,29.9,1015.9,7.6,6.0,9.9,999.9,37.9,21.9,0.0,999.9,0,394
1,2017,04,24,2017-04-24,46.6,42.4,1021.9,10.0,7.6,9.9,999.9,55.9,42.1,0.0,999.9,0,541
6,2017,11,25,2017-11-25,50.1,47.2,1010.6,10.0,7.8,9.9,999.9,55.9,34.0,0.0,999.9,0,456
2,2019,11,26,2019-11-26,46.5,42.5,1015.7,10.0,5.4,9.9,999.9,55.9,35.1,0.0,999.9,1,702
5,2023,04,28,2023-04-28,46.1,41.6,1023.3,8.4,5.9,9.9,999.9,57.9,35.6,0.0,999.9,0,305
6,2013,11,16,2013-11-16,51.2,43.6,1025.0,9.6,6.5,9.9,999.9,57.9,46.9,0.0,999.9,0,612
5,2014,05,30,2014-05-30,49.7,42.2,1019.4,10.0,5.7,9.9,999.9,57.9,41.0,0.0,999.9,0,650
4,2012,09,13,2012-09-13,70.4,54.8,1027.4,10.0,3.2,9.9,999.9,80.1,62.1,0.0,999.9,0,632
6,2019,08,03,2019-08-03,70.3,66.6,1018.0,10.0,6.3,9.9,999.9,80.1,60.1,0.0,999.9,0,566
5,2015,08,28,2015-08-28,71.4,59.5,1019.4,10.0,6.6,9.9,999.9,80.1,62.1,0.0,999.9,0,609
5,2012,09,14,2012-09-14,70.5,57.7,1023.4,9.7,2.3,9.9,999.9,80.1,55.4,0.0,999.9,0,609
1,2019,08,19,2019-08-19,73.3,72.1,1015.6,3.5,6.3,9.9,999.9,80.1,68.0,0.0,999.9,1,563
3,2012,09,12,2012-09-12,68.5,49.7,1026.5,10.0,2.1,9.9,999.9,80.1,55.0,0.0,999.9,0,651
4,2018,05,31,2018-05-31,55.1,54.6,1019.2,3.7,6.5,9.9,999.9,69.1,50.0,0.0,999.9,1,698
1,2021,07,05,2021-07-05,63.6,57.7,1018.5,10.0,5.5,9.9,999.9,69.1,55.9,0.14,999.9,0,322
2,2022,10,11,2022-10-11,58.9,53.5,1024.7,9.8,5.3,9.9,999.9,69.1,46.0,0.0,999.9,1,278
3,2019,06,19,2019-06-19,62.3,59.6,1011.6,6.7,6.8,9.9,999.9,69.1,57.9,0.32,999.9,1,591
3,2013,05,01,2013-05-01,49.9,41.4,1030.2,7.4,7.0,9.9,999.9,60.8,39.9,0.0,999.9,1,576
1,2012,08,20,2012-08-20,71.4,56.7,1012.5,10.0,0.8,9.9,999.9,78.1,64.0,0.0,999.9,0,473
2,2023,07,25,2023-07-25,70.8,67.8,1019.3,10.0,5.4,9.9,999.9,78.1,64.9,0.0,999.9,0,300
3,2012,08,01,2012-08-01,72.2,68.4,1012.4,7.8,2.5,9.9,999.9,78.1,66.9,0.55,999.9,1,616
6,2012,08,18,2012-08-18,69.8,63.7,1011.3,8.4,4.1,9.9,999.9,78.1,62.6,0.01,999.9,0,540
4,2013,08,01,2013-08-01,68.9,64.7,1016.5,9.8,5.3,9.9,999.9,78.1,63.0,0.01,999.9,0,643
6,2014,07,19,2014-07-19,65.0,54.1,1024.2,10.0,5.0,9.9,999.9,78.1,55.9,0.0,999.9,0,480
6,2016,07,30,2016-07-30,70.8,66.9,1015.0,9.0,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,599
5,2012,10,05,2012-10-05,67.8,59.7,1016.7,8.4,3.3,9.9,999.9,78.1,60.8,0.0,999.9,0,693
6,2017,10,07,2017-10-07,63.8,63.5,1021.1,3.9,5.7,9.9,999.9,71.1,61.0,0.0,999.9,1,570
6,2014,08,30,2014-08-30,60.1,51.2,1025.5,10.0,6.3,9.9,999.9,71.1,46.0,0.0,999.9,0,510
7,2020,11,08,2020-11-08,58.8,51.0,1025.7,8.5,4.7,9.9,999.9,71.1,48.9,0.0,999.9,0,326
5,2016,06,03,2016-06-03,58.4,55.9,1018.3,7.8,6.7,9.9,999.9,64.4,55.0,0.0,999.9,0,710
1,2012,11,12,2012-11-12,56.7,50.2,1029.8,7.4,2.9,9.9,17.1,64.9,48.0,0.0,999.9,1,547
2,2014,10,28,2014-10-28,54.3,48.0,1017.5,9.9,6.1,9.9,999.9,64.9,39.9,0.0,999.9,0,571
4,2012,10,18,2012-10-18,56.8,46.7,1016.1,9.7,3.1,9.9,15.9,64.9,42.8,0.0,999.9,0,630
6,2022,09,10,2022-09-10,71.7,63.7,1021.5,9.9,5.4,9.9,999.9,84.9,60.1,0.0,999.9,0,272
3,2019,07,10,2019-07-10,71.5,65.8,1016.8,7.3,6.4,9.9,999.9,84.9,60.1,0.0,999.9,1,553
6,2016,07,16,2016-07-16,73.5,67.3,1015.4,7.0,6.4,9.9,999.9,84.9,66.9,0.0,999.9,0,623
7,2022,07,31,2022-07-31,74.8,64.8,1020.4,10.0,6.3,9.9,999.9,84.9,64.9,0.0,999.9,0,288
4,2016,08,04,2016-08-04,64.2,57.8,1021.4,10.0,4.6,9.9,999.9,73.9,55.9,0.0,999.9,0,715
6,2016,06,04,2016-06-04,60.2,58.0,1015.6,4.2,5.3,9.9,999.9,73.9,54.0,0.0,999.9,1,635
2,2015,06,30,2015-06-30,67.1,61.8,1015.7,9.3,7.1,9.9,999.9,73.9,57.0,0.0,999.9,0,622
6,2022,09,17,2022-09-17,62.7,48.3,1023.7,10.0,6.4,9.9,999.9,73.9,53.1,0.0,999.9,0,262
6,2023,06,17,2023-06-17,62.2,60.3,1003.4,8.3,5.1,9.9,999.9,73.9,59.0,0.23,999.9,0,269
4,2019,07,18,2019-07-18,71.4,71.0,1013.2,2.0,4.9,9.9,999.9,73.9,69.1,0.0,999.9,1,620
3,2013,08,07,2013-08-07,64.5,55.9,1022.0,9.9,5.1,9.9,999.9,73.9,54.0,0.0,999.9,0,508
5,2016,08,05,2016-08-05,65.3,60.4,1017.2,9.3,5.0,9.9,999.9,73.9,55.0,0.0,999.9,1,700
7,2018,07,08,2018-07-08,61.7,52.8,1027.4,10.0,3.8,9.9,999.9,73.9,51.1,0.0,999.9,0,545
1,2013,07,29,2013-07-29,69.2,67.1,1017.1,6.5,5.3,9.9,999.9,73.9,64.0,0.02,999.9,0,597
6,2018,07,14,2018-07-14,64.9,59.5,1021.4,10.0,4.7,9.9,999.9,73.9,54.0,0.0,999.9,0,577
2,2012,07,17,2012-07-17,84.6,63.3,1009.3,9.4,3.5,9.9,18.1,93.9,70.0,0.0,999.9,0,648
5,2016,09,16,2016-09-16,57.7,47.7,1026.5,10.0,6.4,9.9,15.0,66.9,48.0,0.0,999.9,0,780
4,2022,11,03,2022-11-03,54.3,47.6,1028.6,9.8,4.9,9.9,999.9,66.9,42.1,0.0,999.9,0,318
2,2014,10,14,2014-10-14,63.2,58.4,1025.4,10.0,8.2,9.9,999.9,66.9,59.0,0.0,999.9,0,697
2,2014,09,16,2014-09-16,61.2,50.8,1017.0,10.0,6.5,9.9,999.9,66.9,46.9,0.0,999.9,0,613
6,2018,10,06,2018-10-06,55.5,46.3,1023.0,10.0,6.0,9.9,999.9,66.9,46.0,0.0,999.9,0,544
2,2019,08,20,2019-08-20,75.5,68.2,1017.0,10.0,6.8,9.9,999.9,82.9,66.9,0.0,999.9,0,574
4,2019,08,01,2019-08-01,74.3,70.3,1017.3,5.9,6.0,9.9,999.9,82.9,68.0,0.0,999.9,1,618
2,2012,08,07,2012-08-07,75.2,58.1,1015.7,10.0,1.2,9.9,999.9,82.9,63.0,0.01,999.9,0,547
3,2021,07,21,2021-07-21,74.2,70.7,1010.6,3.1,6.2,9.9,999.9,82.9,66.9,0.0,999.9,1,330
1,2013,07,15,2013-07-15,76.3,71.2,1021.6,9.3,5.7,9.9,999.9,82.9,69.1,0.0,999.9,0,581
3,2023,07,12,2023-07-12,73.0,68.5,1012.7,9.6,7.8,9.9,999.9,82.9,64.9,0.0,999.9,0,279
1,2018,08,13,2018-08-13,69.1,68.1,1016.9,7.7,6.2,9.9,999.9,75.9,64.9,0.05,999.9,1,617
6,2013,07,13,2013-07-13,67.9,66.3,1024.4,3.3,6.2,9.9,999.9,75.9,63.0,0.01,999.9,1,575
6,2022,06,25,2022-06-25,68.6,64.9,1018.4,8.7,7.0,9.9,999.9,75.9,54.0,0.0,999.9,0,364
6,2014,09,27,2014-09-27,63.5,55.3,1020.7,9.9,6.2,9.9,999.9,75.9,53.1,0.01,999.9,0,600
5,2020,09,25,2020-09-25,64.6,61.0,1018.5,7.0,7.2,9.9,999.9,75.9,55.0,0.0,999.9,1,348
3,2021,07,14,2021-07-14,69.1,67.3,1022.1,1.2,6.4,9.9,999.9,75.9,63.0,0.0,999.9,1,331
6,2018,09,15,2018-09-15,65.9,61.0,1022.9,9.3,5.8,9.9,999.9,75.9,57.0,0.0,999.9,1,596
6,2014,07,12,2014-07-12,65.7,58.8,1023.4,9.9,4.4,9.9,999.9,75.9,57.9,0.01,999.9,0,550
7,2022,06,26,2022-06-26,67.4,65.2,1019.6,4.8,5.7,9.9,999.9,75.9,60.1,0.0,999.9,1,343
6,2018,08,25,2018-08-25,66.5,60.3,1025.9,9.0,5.8,9.9,999.9,75.9,55.0,0.0,999.9,1,552
7,2014,09,28,2014-09-28,63.3,58.5,1020.5,9.9,4.4,9.9,999.9,75.9,53.1,0.0,999.9,0,512
5,2015,05,29,2015-05-29,65.4,57.4,1024.6,9.2,5.7,9.9,999.9,75.9,60.1,0.0,999.9,0,813
7,2021,08,29,2021-08-29,68.4,61.5,1023.5,10.0,6.0,9.9,999.9,75.9,63.0,99.99,999.9,0,358
6,2020,07,18,2020-07-18,70.2,67.9,1017.6,3.2,6.2,9.9,999.9,75.9,55.0,0.0,999.9,1,316
5,2021,08,27,2021-08-27,79.3,72.2,1018.0,7.0,6.6,9.9,999.9,91.9,69.1,0.0,999.9,1,349
3,2021,01,13,2021-01-13,35.8,25.2,1016.4,10.0,5.8,9.9,999.9,42.1,27.0,0.0,999.9,0,245
3,2018,04,11,2018-04-11,37.9,33.0,1021.0,10.0,6.5,9.9,999.9,44.1,30.0,0.0,999.9,0,612
